,activeWord,lastChar,acc
991,quoth ,u,0.0
992,quoth ,o,0.0
993,quoth ,t,0.0
994,quoth ,h,0.0
995,quoth , ,0.0
996,locus ,l,0.0
997,locus ,o,0.0
998,locus ,c,0.0
999,locus ,u,0.0
1000,locus ,s,0.0
1001,locus , ,0.0
1002,swish ,s,0.0
1003,swish ,w,0.0
1004,swish ,i,0.0
1005,swish ,s,0.0
1006,swish ,h,0.0
1007,swish , ,0.0
1008,quack ,q,0.16666666666666674
1009,quack ,u,0.16666666666666674
1010,quack ,a,0.16666666666666674
1011,quack ,d,0.16666666666666674
1012,quack ,c,0.16666666666666674
1013,quack ,k,0.16666666666666674
1014,quack , ,0.16666666666666674
1015,credo ,c,0.16666666666666674
1016,credo ,e,0.16666666666666674
1017,credo ,r,0.16666666666666674
1018,credo ,e,0.16666666666666674
1019,credo ,d,0.16666666666666674
1020,credo ,o,0.16666666666666674
1021,credo , ,0.16666666666666674
1022,prank ,p,0.0
1023,prank ,r,0.0
1024,prank ,a,0.0
1025,prank ,n,0.0
1026,prank ,k,0.0
1027,prank , ,0.0
1028,micro ,m,0.0
1029,micro ,i,0.0
1030,micro ,c,0.0
1031,micro ,r,0.0
1032,micro ,o,0.0
1033,micro , ,0.0
1034,steep,s,0.0
1035,steep,t,0.0
1036,steep,e,0.0
1037,steep,e,0.0
1038,steep,p,0.0
1039,bleak ,b,0.0
1040,bleak ,l,0.0
1041,bleak ,e,0.0
1042,bleak ,a,0.0
1043,bleak ,k,0.0
1044,bleak , ,0.0
1045,jumbo ,n,0.16666666666666674
1046,jumbo ,j,0.16666666666666674
1047,jumbo ,u,0.16666666666666674
1048,jumbo ,m,0.16666666666666674
1049,jumbo ,b,0.16666666666666674
1050,jumbo ,o,0.16666666666666674
1051,jumbo , ,0.16666666666666674
1052,debit ,d,0.0
1053,debit ,e,0.0
1054,debit ,b,0.0
1055,debit ,i,0.0
1056,debit ,t,0.0
1057,debit , ,0.0
1058,deity ,r,0.16666666666666674
1059,deity ,d,0.16666666666666674
1060,deity ,e,0.16666666666666674
1061,deity ,i,0.16666666666666674
1062,deity ,t,0.16666666666666674
1063,deity ,y,0.16666666666666674
1064,deity , ,0.16666666666666674
1065,conch ,c,0.0
1066,conch ,o,0.0
1067,conch ,n,0.0
1068,conch ,c,0.0
1069,conch ,h,0.0
1070,conch , ,0.0
1071,three ,t,0.0
1072,three ,h,0.0
1073,three ,r,0.0
1074,three ,e,0.0
1075,three ,e,0.0
1076,three , ,0.0
1077,theta ,t,0.0
1078,theta ,h,0.0
1079,theta ,e,0.0
1080,theta ,t,0.0
1081,theta ,a,0.0
1082,theta , ,0.0
1083,skate ,s,1.0
1084,skate ,k,1.0
1085,skate ,e,1.0
1086,skate ,a,1.0
1087,skate ,a,1.0
1088,skate ,e,1.0
1089,skate ,t,1.0
1090,skate ,f,1.0
1091,skate ,t,1.0
1092,skate ,e,1.0
1093,skate ,f,1.0
1094,skate , ,1.0
1095,maple ,m,0.0
1096,maple ,a,0.0
1097,maple ,p,0.0
1098,maple ,l,0.0
1099,maple ,i,0.0
1100,maple , ,0.0
1101,medal,m,0.3999999999999999
1102,medal,a,0.3999999999999999
1103,medal,r,0.3999999999999999
1104,medal,e,0.3999999999999999
1105,medal,d,0.3999999999999999
1106,medal,a,0.3999999999999999
1107,medal,l,0.3999999999999999
1108,boxer ,b,0.0
1109,boxer ,o,0.0
1110,boxer ,x,0.0
1111,boxer ,e,0.0
1112,boxer ,r,0.0
1113,boxer , ,0.0
1114,ninth ,n,0.0
1115,ninth ,i,0.0
1116,ninth ,n,0.0
1117,ninth ,t,0.0
1118,ninth ,h,0.0
1119,ninth , ,0.0
1120,comfy ,c,0.6666666666666667
1121,comfy ,o,0.6666666666666667
1122,comfy ,g,0.6666666666666667
1123,comfy ,m,0.6666666666666667
1124,comfy ,p,0.6666666666666667
1125,comfy ,y,0.6666666666666667
1126,comfy ,p,0.6666666666666667
1127,comfy ,f,0.6666666666666667
1128,comfy ,y,0.6666666666666667
1129,comfy , ,0.6666666666666667
1130,steak ,s,0.0
1131,steak ,t,0.0
1132,steak ,e,0.0
1133,steak ,a,0.0
1134,steak ,k,0.0
1135,steak , ,0.0
1136,mayor ,m,0.0
1137,mayor ,a,0.0
1138,mayor ,y,0.0
1139,mayor ,o,0.0
1140,mayor ,r,0.0
1141,mayor , ,0.0
1142,stint ,s,0.33333333333333326
1143,stint ,t,0.33333333333333326
1144,stint ,i,0.33333333333333326
1145,stint ,n,0.33333333333333326
1146,stint ,e,0.33333333333333326
1147,stint ,t,0.33333333333333326
1148,stint ,t,0.33333333333333326
1149,stint , ,0.33333333333333326
1150,strap ,s,0.16666666666666674
1151,strap ,t,0.16666666666666674
1152,strap ,a,0.16666666666666674
1153,strap ,r,0.16666666666666674
1154,strap ,a,0.16666666666666674
1155,strap ,p,0.16666666666666674
1156,strap , ,0.16666666666666674
1157,young ,y,-0.16666666666666663
1158,young ,o,-0.16666666666666663
1159,young ,u,-0.16666666666666663
1160,young ,g,-0.16666666666666663
1161,young , ,-0.16666666666666663
1162,rebel ,r,0.0
1163,rebel ,e,0.0
1164,rebel ,b,0.0
1165,rebel ,e,0.0
1166,rebel ,l,0.0
1167,rebel , ,0.0
1168,space,s,0.0
1169,space,p,0.0
1170,space,a,0.0
1171,space,c,0.0
1172,space,e,0.0
1173,bonus ,b,0.0
1174,bonus ,o,0.0
1175,bonus ,n,0.0
1176,bonus ,u,0.0
1177,bonus ,s,0.0
1178,bonus , ,0.0
1179,shove ,s,0.0
1180,shove ,h,0.0
1181,shove ,o,0.0
1182,shove ,v,0.0
1183,shove ,e,0.0
1184,shove , ,0.0
1185,frond ,r,0.16666666666666674
1186,frond ,f,0.16666666666666674
1187,frond ,r,0.16666666666666674
1188,frond ,o,0.16666666666666674
1189,frond ,n,0.16666666666666674
1190,frond ,d,0.16666666666666674
1191,frond , ,0.16666666666666674
1192,deity ,r,0.16666666666666674
1193,deity ,d,0.16666666666666674
1194,deity ,e,0.16666666666666674
1195,deity ,i,0.16666666666666674
1196,deity ,t,0.16666666666666674
1197,deity ,y,0.16666666666666674
1198,deity , ,0.16666666666666674
1199,seven ,s,0.0
1200,seven ,e,0.0
1201,seven ,v,0.0
1202,seven ,e,0.0
1203,seven ,n,0.0
1204,seven , ,0.0
1205,dryer ,d,0.0
1206,dryer ,r,0.0
1207,dryer ,y,0.0
1208,dryer ,e,0.0
1209,dryer ,r,0.0
1210,dryer , ,0.0
1211,ester ,s,0.5
1212,ester ,e,0.5
1213,ester ,s,0.5
1214,ester ,e,0.5
1215,ester ,s,0.5
1216,ester ,t,0.5
1217,ester ,e,0.5
1218,ester ,r,0.5
1219,ester , ,0.5
1220,young ,y,0.0
1221,young ,o,0.0
1222,young ,u,0.0
1223,young ,n,0.0
1224,young ,g,0.0
1225,young , ,0.0
1226,savoy ,s,0.16666666666666674
1227,savoy ,a,0.16666666666666674
1228,savoy ,v,0.16666666666666674
1229,savoy ,o,0.16666666666666674
1230,savoy ,l,0.16666666666666674
1231,savoy ,y,0.16666666666666674
1232,savoy , ,0.16666666666666674
1233,slang,s,0.0
1234,slang,l,0.0
1235,slang,a,0.0
1236,slang,n,0.0
1237,slang,g,0.0
1238,loyal ,l,0.0
1239,loyal ,o,0.0
1240,loyal ,y,0.0
1241,loyal ,a,0.0
1242,loyal ,j,0.0
1243,loyal , ,0.0
1244,junto ,j,0.0
1245,junto ,u,0.0
1246,junto ,n,0.0
1247,junto ,t,0.0
1248,junto ,o,0.0
1249,junto , ,0.0
1250,aware ,a,0.16666666666666674
1251,aware ,w,0.16666666666666674
1252,aware ,a,0.16666666666666674
1253,aware ,e,0.16666666666666674
1254,aware ,r,0.16666666666666674
1255,aware ,e,0.16666666666666674
1256,aware , ,0.16666666666666674
1257,stern ,s,0.0
1258,stern ,t,0.0
1259,stern ,e,0.0
1260,stern ,r,0.0
1261,stern ,n,0.0
1262,stern , ,0.0
1263,shirk ,s,0.0
1264,shirk ,h,0.0
1265,shirk ,i,0.0
1266,shirk ,r,0.0
1267,shirk ,k,0.0
1268,shirk , ,0.0
1269,loyal ,l,0.0
1270,loyal ,o,0.0
1271,loyal ,y,0.0
1272,loyal ,a,0.0
1273,loyal ,l,0.0
1274,loyal , ,0.0
1275,bible ,b,0.0
1276,bible ,i,0.0
1277,bible ,b,0.0
1278,bible ,l,0.0
1279,bible ,e,0.0
1280,bible , ,0.0
1281,fishy ,f,0.33333333333333326
1282,fishy ,f,0.33333333333333326
1283,fishy ,e,0.33333333333333326
1284,fishy ,i,0.33333333333333326
1285,fishy ,s,0.33333333333333326
1286,fishy ,h,0.33333333333333326
1287,fishy ,y,0.33333333333333326
1288,fishy , ,0.33333333333333326
1289,forty ,f,0.0
1290,forty ,o,0.0
1291,forty ,r,0.0
1292,forty ,t,0.0
1293,forty ,y,0.0
1294,forty , ,0.0
1295,frond,f,0.0
1296,frond,r,0.0
1297,frond,o,0.0
1298,frond,n,0.0
1299,frond,d,0.0
1300,swath ,t,0.0
1301,swath ,h,0.0
1302,swath ,o,0.0
1303,swath ,s,0.0
1304,swath ,e,0.0
1305,swath , ,0.0
1306,wager ,l,-0.16666666666666663
1307,wager ,o,-0.16666666666666663
1308,wager ,o,-0.16666666666666663
1309,wager ,k,-0.16666666666666663
1310,wager , ,-0.16666666666666663
1311,seven ,n,-0.33333333333333337
1312,seven ,o,-0.33333333333333337
1313,seven ,t,-0.33333333333333337
1314,seven , ,-0.33333333333333337
1315,horde ,o,-0.16666666666666663
1316,horde ,v,-0.16666666666666663
1317,horde ,e,-0.16666666666666663
1318,horde ,r,-0.16666666666666663
1319,horde , ,-0.16666666666666663
1320,locus ,k,0.16666666666666674
1321,locus ,a,0.16666666666666674
1322,locus ,h,0.16666666666666674
1323,locus ,a,0.16666666666666674
1324,locus ,v,0.16666666666666674
1325,locus ,e,0.16666666666666674
1326,locus , ,0.16666666666666674
1327,puppy ,s,0.16666666666666674
1328,puppy ,h,0.16666666666666674
1329,puppy ,o,0.16666666666666674
1330,puppy ,u,0.16666666666666674
1331,puppy ,l,0.16666666666666674
1332,puppy ,d,0.16666666666666674
1333,puppy , ,0.16666666666666674
1334,ready ,s,-0.16666666666666663
1335,ready ,h,-0.16666666666666663
1336,ready ,o,-0.16666666666666663
1337,ready ,w,-0.16666666666666663
1338,ready , ,-0.16666666666666663
1339,mammy ,s,-0.33333333333333337
1340,mammy ,h,-0.33333333333333337
1341,mammy ,e,-0.33333333333333337
1342,mammy , ,-0.33333333333333337
1343,debit ,w,0.0
1344,debit ,o,0.0
1345,debit ,u,0.0
1346,debit ,l,0.0
1347,debit ,d,0.0
1348,debit , ,0.0
1349,micro,a,-0.8
1350,again ,a,0.0
1351,again ,g,0.0
1352,again ,a,0.0
1353,again ,i,0.0
1354,again ,n,0.0
1355,again , ,0.0
1356,just ,l,0.3999999999999999
1357,just ,j,0.3999999999999999
1358,just ,j,0.3999999999999999
1359,just ,u,0.3999999999999999
1360,just ,s,0.3999999999999999
1361,just ,t,0.3999999999999999
1362,just , ,0.3999999999999999
1363,find ,f,0.0
1364,find ,i,0.0
1365,find ,n,0.0
1366,find ,d,0.0
1367,find , ,0.0
1368,ask ,a,0.0
1369,ask ,s,0.0
1370,ask ,k,0.0
1371,ask , ,0.0
1372,take ,t,0.3999999999999999
1373,take ,a,0.3999999999999999
1374,take ,e,0.3999999999999999
1375,take ,k,0.3999999999999999
1376,take ,k,0.3999999999999999
1377,take ,e,0.3999999999999999
1378,take , ,0.3999999999999999
1379,while ,s,0.16666666666666674
1380,while ,w,0.16666666666666674
1381,while ,h,0.16666666666666674
1382,while ,i,0.16666666666666674
1383,while ,l,0.16666666666666674
1384,while ,e,0.16666666666666674
1385,while , ,0.16666666666666674
1386,any ,s,0.25
1387,any ,a,0.25
1388,any ,n,0.25
1389,any ,y,0.25
1390,any , ,0.25
1391,know ,h,0.6000000000000001
1392,know ,o,0.6000000000000001
1393,know ,e,0.6000000000000001
1394,know ,k,0.6000000000000001
1395,know ,n,0.6000000000000001
1396,know ,o,0.6000000000000001
1397,know ,w,0.6000000000000001
1398,know , ,0.6000000000000001
1399,group ,g,0.16666666666666674
1400,group ,p,0.16666666666666674
1401,group ,r,0.16666666666666674
1402,group ,o,0.16666666666666674
1403,group ,u,0.16666666666666674
1404,group ,p,0.16666666666666674
1405,group , ,0.16666666666666674
1406,life,l,0.0
1407,life,i,0.0
1408,life,f,0.0
1409,life,e,0.0
1410,late ,l,0.0
1411,late ,a,0.0
1412,late ,t,0.0
1413,late ,e,0.0
1414,late , ,0.0
1415,leave ,l,0.0
1416,leave ,e,0.0
1417,leave ,a,0.0
1418,leave ,v,0.0
1419,leave ,e,0.0
1420,leave , ,0.0
1421,look ,l,0.0
1422,look ,o,0.0
1423,look ,o,0.0
1424,look ,k,0.0
1425,look , ,0.0
1426,see ,s,0.0
1427,see ,e,0.0
1428,see ,e,0.0
1429,see , ,0.0
1430,use ,u,0.0
1431,use ,s,0.0
1432,use ,e,0.0
1433,use , ,0.0
1434,with ,w,0.0
1435,with ,i,0.0
1436,with ,t,0.0
1437,with ,h,0.0
1438,with , ,0.0
1439,need ,n,0.3999999999999999
1440,need ,f,0.3999999999999999
1441,need ,f,0.3999999999999999
1442,need ,e,0.3999999999999999
1443,need ,e,0.3999999999999999
1444,need ,d,0.3999999999999999
1445,need , ,0.3999999999999999
1446,more ,m,0.0
1447,more ,o,0.0
1448,more ,r,0.0
1449,more ,e,0.0
1450,more , ,0.0
1451,number ,m,0.7142857142857142
1452,number ,u,0.7142857142857142
1453,number ,n,0.7142857142857142
1454,number ,u,0.7142857142857142
1455,number ,m,0.7142857142857142
1456,number ,m,0.7142857142857142
1457,number ,b,0.7142857142857142
1458,number ,e,0.7142857142857142
1459,number ,r,0.7142857142857142
1460,number ,t,0.7142857142857142
1461,number ,w,0.7142857142857142
1462,number , ,0.7142857142857142
1463,with,w,0.0
1464,with,i,0.0
1465,with,t,0.0
1466,with,h,0.0
1467,just ,j,0.0
1468,just ,u,0.0
1469,just ,s,0.0
1470,just ,t,0.0
1471,just , ,0.0
1472,but ,b,0.0
1473,but ,u,0.0
1474,but ,t,0.0
1475,but , ,0.0
1476,world ,w,0.0
1477,world ,o,0.0
1478,world ,r,0.0
1479,world ,l,0.0
1480,world ,d,0.0
1481,world , ,0.0
1482,the ,t,0.0
1483,the ,h,0.0
1484,the ,e,0.0
1485,the , ,0.0
1486,see ,s,0.0
1487,see ,e,0.0
1488,see ,e,0.0
1489,see , ,0.0
1490,program ,p,0.0
1491,program ,r,0.0
1492,program ,o,0.0
1493,program ,g,0.0
1494,program ,r,0.0
1495,program ,a,0.0
1496,program ,m,0.0
1497,program , ,0.0
1498,than ,t,0.0
1499,than ,h,0.0
1500,than ,a,0.0
1501,than ,n,0.0
1502,than , ,0.0
1503,group ,g,0.16666666666666674
1504,group ,r,0.16666666666666674
1505,group ,o,0.16666666666666674
1506,group ,u,0.16666666666666674
1507,group ,y,0.16666666666666674
1508,group ,p,0.16666666666666674
1509,group , ,0.16666666666666674
1510,leave ,l,0.0
1511,leave ,e,0.0
1512,leave ,a,0.0
1513,leave ,v,0.0
1514,leave ,e,0.0
1515,leave , ,0.0
1516,between,b,0.0
1517,between,e,0.0
1518,between,t,0.0
1519,between,w,0.0
1520,between,e,0.0
1521,between,e,0.0
1522,between,n,0.0
1523,word ,w,0.0
1524,word ,o,0.0
1525,word ,r,0.0
1526,word ,d,0.0
1527,word , ,0.0
1528,in ,i,0.0
1529,in ,n,0.0
1530,in , ,0.0
1531,it ,i,0.0
1532,it ,t,0.0
1533,it , ,0.0
1534,both ,b,0.0
1535,both ,o,0.0
1536,both ,t,0.0
1537,both ,h,0.0
1538,both , ,0.0
1539,feel ,f,0.0
1540,feel ,e,0.0
1541,feel ,e,0.0
1542,feel ,l,0.0
1543,feel , ,0.0
1544,work ,w,0.8
1545,work ,o,0.8
1546,work ,d,0.8
1547,work ,k,0.8
1548,work ,t,0.8
1549,work ,k,0.8
1550,work ,r,0.8
1551,work ,k,0.8
1552,work , ,0.8
1553,play ,p,0.0
1554,play ,l,0.0
1555,play ,a,0.0
1556,play ,y,0.0
1557,play , ,0.0
1558,against ,a,0.0
1559,against ,g,0.0
1560,against ,a,0.0
1561,against ,i,0.0
1562,against ,n,0.0
1563,against ,s,0.0
1564,against ,t,0.0
1565,against , ,0.0
1566,problem ,p,0.125
1567,problem ,o,0.125
1568,problem ,r,0.125
1569,problem ,o,0.125
1570,problem ,b,0.125
1571,problem ,l,0.125
1572,problem ,e,0.125
1573,problem ,n,0.125
1574,problem , ,0.125
1575,you,y,0.0
1576,you,o,0.0
1577,you,u,0.0
1578,large ,g,-0.16666666666666663
1579,large ,o,-0.16666666666666663
1580,large ,o,-0.16666666666666663
1581,large ,d,-0.16666666666666663
1582,large , ,-0.16666666666666663
1583,most ,a,-0.19999999999999996
1584,most ,s,-0.19999999999999996
1585,most ,k,-0.19999999999999996
1586,most , ,-0.19999999999999996
1587,should ,h,-0.2857142857142857
1588,should ,a,-0.2857142857142857
1589,should ,v,-0.2857142857142857
1590,should ,e,-0.2857142857142857
1591,should , ,-0.2857142857142857
1592,out ,u,0.0
1593,out ,s,0.0
1594,out ,e,0.0
1595,out , ,0.0
1596,much ,s,0.3999999999999999
1597,much ,c,0.3999999999999999
1598,much ,h,0.3999999999999999
1599,much ,o,0.3999999999999999
1600,much ,o,0.3999999999999999
1601,much ,l,0.3999999999999999
1602,much , ,0.3999999999999999
1603,show ,a,-0.4
1604,show ,t,-0.4
1605,show , ,-0.4
1606,against ,w,-0.5
1607,against ,a,-0.5
1608,against ,y,-0.5
1609,against , ,-0.5
1610,which ,m,-0.16666666666666663
1611,which ,e,-0.16666666666666663
1612,which ,a,-0.16666666666666663
1613,which ,n,-0.16666666666666663
1614,which , ,-0.16666666666666663
1615,now ,o,0.25
1616,now ,v,0.25
1617,now ,e,0.25
1618,now ,r,0.25
1619,now , ,0.25
1620,public,l,-0.33333333333333337
1621,public,o,-0.33333333333333337
1622,public,n,-0.33333333333333337
1623,public,g,-0.33333333333333337
1624,about ,a,0.0
1625,about ,b,0.0
1626,about ,o,0.0
1627,about ,u,0.0
1628,about ,t,0.0
1629,about , ,0.0
1630,you ,y,0.0
1631,you ,o,0.0
1632,you ,u,0.0
1633,you , ,0.0
1634,than ,t,0.0
1635,than ,h,0.0
1636,than ,a,0.0
1637,than ,n,0.0
1638,than , ,0.0
1639,program ,p,0.375
1640,program ,o,0.375
1641,program ,r,0.375
1642,program ,g,0.375
1643,program ,r,0.375
1644,program ,o,0.375
1645,program ,g,0.375
1646,program ,r,0.375
1647,program ,a,0.375
1648,program ,m,0.375
1649,program , ,0.375
1650,find ,d,0.3999999999999999
1651,find ,f,0.3999999999999999
1652,find ,i,0.3999999999999999
1653,find ,n,0.3999999999999999
1654,find ,t,0.3999999999999999
1655,find ,d,0.3999999999999999
1656,find , ,0.3999999999999999
1657,still ,s,0.0
1658,still ,t,0.0
1659,still ,i,0.0
1660,still ,l,0.0
1661,still ,l,0.0
1662,still , ,0.0
1663,fact ,f,0.0
1664,fact ,a,0.0
1665,fact ,c,0.0
1666,fact ,t,0.0
1667,fact , ,0.0
1668,most ,m,0.0
1669,most ,o,0.0
1670,most ,s,0.0
1671,most ,t,0.0
1672,most , ,0.0
1673,person ,p,0.0
1674,person ,e,0.0
1675,person ,r,0.0
1676,person ,s,0.0
1677,person ,o,0.0
1678,person ,n,0.0
1679,person , ,0.0
1680,group,g,0.0
1681,group,r,0.0
1682,group,o,0.0
1683,group,u,0.0
1684,group,p,0.0
1685,general ,g,0.125
1686,general ,e,0.125
1687,general ,r,0.125
1688,general ,n,0.125
1689,general ,e,0.125
1690,general ,r,0.125
1691,general ,a,0.125
1692,general ,l,0.125
1693,general , ,0.125
1694,a ,a,0.0
1695,a , ,0.0
1696,part ,a,0.6000000000000001
1697,part ,p,0.6000000000000001
1698,part ,a,0.6000000000000001
1699,part ,p,0.6000000000000001
1700,part ,a,0.6000000000000001
1701,part ,r,0.6000000000000001
1702,part ,t,0.6000000000000001
1703,part , ,0.6000000000000001
1704,will ,w,0.0
1705,will ,i,0.0
1706,will ,l,0.0
1707,will ,l,0.0
1708,will , ,0.0
1709,she ,s,0.0
1710,she ,h,0.0
1711,she ,e,0.0
1712,she , ,0.0
1713,those ,t,0.16666666666666674
1714,those ,h,0.16666666666666674
1715,those ,i,0.16666666666666674
1716,those ,o,0.16666666666666674
1717,those ,s,0.16666666666666674
1718,those ,e,0.16666666666666674
1719,those , ,0.16666666666666674
1720,write ,w,0.16666666666666674
1721,write ,a,0.16666666666666674
1722,write ,r,0.16666666666666674
1723,write ,i,0.16666666666666674
1724,write ,t,0.16666666666666674
1725,write ,e,0.16666666666666674
1726,write , ,0.16666666666666674
1727,new ,n,0.0
1728,new ,e,0.0
1729,new ,w,0.0
1730,new , ,0.0
1731,now ,n,0.0
1732,now ,o,0.0
1733,now ,w,0.0
1734,now , ,0.0
1735,govern,g,0.0
1736,govern,o,0.0
1737,govern,v,0.0
1738,govern,e,0.0
1739,govern,r,0.0
1740,govern,n,0.0
1741,interest ,i,0.0
1742,interest ,n,0.0
1743,interest ,t,0.0
1744,interest ,e,0.0
1745,interest ,r,0.0
1746,interest ,e,0.0
1747,interest ,s,0.0
1748,interest ,t,0.0
1749,interest , ,0.0
1750,some ,s,0.0
1751,some ,o,0.0
1752,some ,m,0.0
1753,some ,e,0.0
1754,some , ,0.0
1755,must ,m,0.0
1756,must ,u,0.0
1757,must ,s,0.0
1758,must ,t,0.0
1759,must , ,0.0
1760,any ,a,0.25
1761,any ,m,0.25
1762,any ,n,0.25
1763,any ,y,0.25
1764,any , ,0.25
1765,begin ,b,0.0
1766,begin ,e,0.0
1767,begin ,g,0.0
1768,begin ,i,0.0
1769,begin ,n,0.0
1770,begin , ,0.0
1771,eye ,e,0.0
1772,eye ,y,0.0
1773,eye ,e,0.0
1774,eye , ,0.0
1775,against ,a,0.0
1776,against ,g,0.0
1777,against ,a,0.0
1778,against ,i,0.0
1779,against ,n,0.0
1780,against ,s,0.0
1781,against ,t,0.0
1782,against , ,0.0
1783,for ,f,0.0
1784,for ,o,0.0
1785,for ,r,0.0
1786,for , ,0.0
1787,stand ,s,0.16666666666666674
1788,stand ,t,0.16666666666666674
1789,stand ,a,0.16666666666666674
1790,stand ,h,0.16666666666666674
1791,stand ,n,0.16666666666666674
1792,stand ,d,0.16666666666666674
1793,stand , ,0.16666666666666674
1794,plan,p,0.0
1795,plan,l,0.0
1796,plan,a,0.0
1797,plan,n,0.0
1798,by ,b,0.0
1799,by ,y,0.0
1800,by , ,0.0
1801,such ,s,0.0
1802,such ,u,0.0
1803,such ,c,0.0
1804,such ,h,0.0
1805,such , ,0.0
1806,same ,s,0.19999999999999996
1807,same ,a,0.19999999999999996
1808,same ,n,0.19999999999999996
1809,same ,m,0.19999999999999996
1810,same ,e,0.19999999999999996
1811,same , ,0.19999999999999996
1812,those ,t,0.0
1813,those ,h,0.0
1814,those ,o,0.0
1815,those ,s,0.0
1816,those ,e,0.0
1817,those , ,0.0
1818,hold ,m,0.19999999999999996
1819,hold ,h,0.19999999999999996
1820,hold ,o,0.19999999999999996
1821,hold ,l,0.19999999999999996
1822,hold ,d,0.19999999999999996
1823,hold , ,0.19999999999999996
1824,move ,m,0.0
1825,move ,o,0.0
1826,move ,v,0.0
1827,move ,e,0.0
1828,move , ,0.0
1829,fact ,t,0.19999999999999996
1830,fact ,f,0.19999999999999996
1831,fact ,a,0.19999999999999996
1832,fact ,c,0.19999999999999996
1833,fact ,t,0.19999999999999996
1834,fact , ,0.19999999999999996
1835,world ,w,0.0
1836,world ,o,0.0
1837,world ,r,0.0
1838,world ,l,0.0
1839,world ,d,0.0
1840,world , ,0.0
1841,those ,t,0.0
1842,those ,h,0.0
1843,those ,o,0.0
1844,those ,s,0.0
1845,those ,e,0.0
1846,those , ,0.0
1847,group,g,0.0
1848,group,r,0.0
1849,group,o,0.0
1850,group,u,0.0
1851,group,p,0.0
1852,own ,w,0.0
1853,own ,o,0.0
1854,own ,n,0.0
1855,own , ,0.0
1856,many ,m,0.0
1857,many ,a,0.0
1858,many ,n,0.0
1859,many ,y,0.0
1860,many , ,0.0
1861,right ,r,0.0
1862,right ,i,0.0
1863,right ,g,0.0
1864,right ,h,0.0
1865,right ,t,0.0
1866,right , ,0.0
1867,into ,i,0.0
1868,into ,n,0.0
1869,into ,t,0.0
1870,into ,o,0.0
1871,into , ,0.0
1872,of ,o,0.0
1873,of ,f,0.0
1874,of , ,0.0
1875,get ,g,0.0
1876,get ,e,0.0
1877,get ,t,0.0
1878,get , ,0.0
1879,lead ,l,0.0
1880,lead ,e,0.0
1881,lead ,a,0.0
1882,lead ,d,0.0
1883,lead , ,0.0
1884,by ,k,0.33333333333333326
1885,by ,b,0.33333333333333326
1886,by ,y,0.33333333333333326
1887,by , ,0.33333333333333326
1888,some ,s,0.0
1889,some ,o,0.0
1890,some ,m,0.0
1891,some ,e,0.0
1892,some , ,0.0
1893,he,h,0.0
1894,he,e,0.0
1895,present ,p,0.125
1896,present ,r,0.125
1897,present ,e,0.125
1898,present ,s,0.125
1899,present ,n,0.125
1900,present ,e,0.125
1901,present ,n,0.125
1902,present ,t,0.125
1903,present , ,0.125
1904,so ,s,0.0
1905,so ,o,0.0
1906,so , ,0.0
1907,house ,h,0.0
1908,house ,o,0.0
1909,house ,u,0.0
1910,house ,s,0.0
1911,house ,e,0.0
1912,house , ,0.0
1913,go ,g,0.0
1914,go ,o,0.0
1915,go , ,0.0
1916,like ,l,0.3999999999999999
1917,like ,i,0.3999999999999999
1918,like ,e,0.3999999999999999
1919,like ,k,0.3999999999999999
1920,like ,k,0.3999999999999999
1921,like ,e,0.3999999999999999
1922,like , ,0.3999999999999999
1923,show ,s,0.0
1924,show ,h,0.0
1925,show ,o,0.0
1926,show ,w,0.0
1927,show , ,0.0
1928,if ,i,0.0
1929,if ,f,0.0
1930,if , ,0.0
1931,such ,s,0.0
1932,such ,u,0.0
1933,such ,c,0.0
1934,such ,h,0.0
1935,such , ,0.0
1936,have ,h,0.0
1937,have ,a,0.0
1938,have ,v,0.0
1939,have ,e,0.0
1940,have , ,0.0
1941,many ,m,0.0
1942,many ,a,0.0
1943,many ,n,0.0
1944,many ,y,0.0
1945,many , ,0.0
1946,off ,o,0.0
1947,off ,f,0.0
1948,off ,f,0.0
1949,off , ,0.0
1950,old ,o,0.0
1951,old ,l,0.0
1952,old ,d,0.0
1953,old , ,0.0
1954,and ,a,0.0
1955,and ,n,0.0
1956,and ,d,0.0
1957,and , ,0.0
1958,here ,h,0.0
1959,here ,e,0.0
1960,here ,r,0.0
1961,here ,e,0.0
1962,here , ,0.0
1963,school ,s,0.1428571428571428
1964,school ,h,0.1428571428571428
1965,school ,c,0.1428571428571428
1966,school ,h,0.1428571428571428
1967,school ,o,0.1428571428571428
1968,school ,o,0.1428571428571428
1969,school ,l,0.1428571428571428
1970,school , ,0.1428571428571428
