timestamp,activeWord,lastChar,correctChar,source,layout,type,length,language,funbox
2022-12-04T10:35:22.030Z,wand,w,w,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:22.446Z,wand,a,a,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:23.051Z,wand,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:23.652Z,wand,d,d,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:23.932Z,whery, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:24.804Z,whery,w,w,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:26.477Z,whery,h,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:26.765Z,whery,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:28.323Z,whery,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:29.060Z,whery,y,y,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:31.456Z,worm,w,w,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:31.541Z,worm,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:32.686Z,worm,t,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:32.974Z,worm,m,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:34.381Z,worm,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:34.844Z,worm,m,m,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:35.084Z,throme, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:36.717Z,throme,t,t,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:38.149Z,throme,h,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:38.926Z,throme,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:39.069Z,throme,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:39.804Z,throme,m,m,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:39.967Z,art, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:42.078Z,art,a,a,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:43.230Z,art,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:43.286Z,can,t,t,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:43.415Z,can, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:44.045Z,can,d,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:44.124Z,can,a,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:45.302Z,can,c,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:45.924Z,can,a,a,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:46.302Z,can,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:46.521Z,ife, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:46.968Z,ife,i,i,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:47.789Z,ife,r,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:48.456Z,ife,f,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:48.837Z,ife,r,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:49.103Z,fachat, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:50.719Z,fachat,f,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:51.014Z,fachat,a,a,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:53.086Z,fachat,d,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:54.127Z,fachat,c,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:55.181Z,fachat,h,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:55.397Z,fachat,a,a,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:55.828Z,here,t,t,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:55.948Z,here, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:57.413Z,here,e,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:58.661Z,here,h,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:59.174Z,here,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:59.664Z,here,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:59.781Z,here,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:35:59.998Z,wor, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:00.462Z,wor,w,w,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:01.516Z,wor,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:01.733Z,wor,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:02.221Z,thown, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:03.751Z,thown,t,t,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:04.048Z,thown,h,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:04.319Z,thown,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:04.648Z,thown,w,w,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:04.805Z,thown,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:05.020Z,peopen, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:06.951Z,peopen,p,p,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:07.421Z,peopen,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:07.702Z,peopen,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:08.205Z,peopen,p,p,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:08.661Z,peopen,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:08.776Z,peopen,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:15.461Z,one,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:15.582Z,one,n,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:15.657Z,one,f,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:15.858Z,eace, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:18.422Z,eace,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:18.567Z,eace,a,a,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:18.703Z,eace,d,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:19.797Z,eace,c,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:20.392Z,eace,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:20.623Z,rince, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:23.101Z,rince,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:23.184Z,rince,i,i,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:23.886Z,rince,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:25.453Z,rince,c,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:25.975Z,rince,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:26.136Z,good, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:27.206Z,good,g,g,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:27.526Z,good,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:27.704Z,good,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:28.736Z,good,d,d,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:28.871Z,feed, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:29.262Z,feed,t,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:30.373Z,feed,r,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:32.176Z,feed,f,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:32.646Z,feed,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:32.830Z,feed,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:33.703Z,feed,d,d,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:33.917Z,then, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:34.365Z,then,t,t,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:36.798Z,then,h,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:36.992Z,then,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:37.382Z,then,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:37.518Z,bace, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:38.950Z,bace,b,b,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:39.224Z,bace,a,a,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:40.064Z,bace,c,c,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:40.359Z,bace,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:40.590Z,numbere, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:42.358Z,numbere,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:43.069Z,numbere,u,u,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:46.305Z,numbere,m,m,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:46.958Z,numbere,b,b,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:47.158Z,numbere,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:48.257Z,numbere,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:48.353Z,numbere,e,e,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:48.570Z,by, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:50.126Z,by,b,b,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:50.658Z,by,y,y,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:50.804Z,in, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:51.326Z,in,i,i,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:36:52.047Z,in,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:21.986Z,find,f,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:22.775Z,find,i,i,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:22.926Z,find,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:23.505Z,find,d,d,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:23.753Z,for, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:24.655Z,for,f,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:25.591Z,for,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:25.775Z,for,r,r,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:25.959Z,but, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:27.064Z,but,b,b,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:27.758Z,but,u,u,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:28.362Z,think,t,t,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:28.452Z,think, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:29.138Z,think,t,t,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:29.816Z,think,h,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:30.577Z,think,i,i,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:31.754Z,think,n,n,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:32.631Z,think,k,k,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:32.842Z,do, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:33.616Z,do,d,d,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:38.810Z,do,h,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:42.168Z,do,r,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:43.136Z,do,t,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:44.009Z,do,o,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:45.008Z,do,i,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:45.927Z,do,;,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:47.018Z,do,r,o,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:47.577Z,do,s,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:48.391Z,see, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:49.172Z,see,s,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:50.696Z,see,l,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:51.658Z,see,u,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:52.279Z,form, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:53.641Z,form,t,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:54.410Z,form,r,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:55.385Z,form,a,f,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:55.681Z,house, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:56.113Z,house,r,h,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:37:56.331Z,set, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:38:01.251Z,set,s,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:38:02.290Z,set,r,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:38:06.864Z,set,p,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:38:08.040Z,set,f,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:38:09.018Z,set,w,s,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:38:09.593Z,under, , ,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:38:09.961Z,under,e,u,monkeytype,semicolemak,words,10,english,null
2022-12-04T10:39:22.861Z,The,t,t,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:23.348Z,The,h,h,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:23.553Z,The,e,e,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:23.858Z,Mascarene, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:24.568Z,Mascarene,m,m,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:24.971Z,Mascarene,a,a,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:25.107Z,Mascarene,s,s,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:25.501Z,Mascarene,d,c,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:26.436Z,Mascarene,c,c,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:26.948Z,Mascarene,a,a,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:28.023Z,Mascarene,r,r,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:28.244Z,Mascarene,e,e,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:28.363Z,Mascarene,n,n,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:28.947Z,coot,e,e,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:29.067Z,coot, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:29.915Z,coot,c,c,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:30.236Z,coot,o,o,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:30.516Z,coot,o,o,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:31.054Z,coot,t,t,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:31.142Z,(Fulica, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:32.076Z,(Fulica,(,(,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:33.149Z,(Fulica,f,f,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:34.326Z,(Fulica,u,u,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:34.915Z,(Fulica,l,l,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:35.204Z,(Fulica,i,i,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:36.115Z,(Fulica,c,c,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:36.386Z,(Fulica,a,a,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:36.651Z,newtonii), , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:37.126Z,newtonii),n,n,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:37.802Z,newtonii),e,e,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:38.245Z,newtonii),w,w,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:39.109Z,newtonii),t,t,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:40.019Z,newtonii),o,o,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:40.493Z,newtonii),n,n,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:41.485Z,newtonii),i,i,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:41.645Z,newtonii),i,i,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:42.270Z,newtonii),),),monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:42.539Z,is, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:42.796Z,is,i,i,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:42.939Z,is,s,s,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:43.167Z,an, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:43.604Z,an,a,a,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:43.909Z,an,n,n,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:44.028Z,extinct, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:44.789Z,extinct,e,e,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:49.749Z,extinct,x,x,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:50.493Z,extinct,t,t,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:50.677Z,extinct,i,i,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:51.612Z,extinct,n,n,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:52.588Z,extinct,c,c,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:53.053Z,extinct,t,t,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:53.301Z,species, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:53.509Z,species,s,s,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:55.948Z,species,p,p,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:56.500Z,species,e,e,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:58.276Z,species,c,c,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:58.830Z,species,i,i,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:59.253Z,species,e,e,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:59.468Z,species,s,s,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:39:59.708Z,of, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:00.372Z,of,i,o,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:00.604Z,of,f,o,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:01.956Z,of,o,o,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:03.357Z,of,f,f,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:22.861Z,high,h,h,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:24.583Z,high,i,i,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:25.596Z,high,g,g,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:25.704Z,high,h,h,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:25.877Z,form, , ,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:27.334Z,form,f,f,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:27.518Z,form,i,o,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:28.574Z,form,o,o,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:29.381Z,form,t,r,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:30.445Z,form,r,r,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:31.111Z,form,m,m,monkeytype,semicolemak,words,10,english,wikipedia
2022-12-04T10:40:31.311Z,so, , ,monkeytype,semicolemak,words,10,english,null
